#query	Preferred_name	PFAMs	newName										
g295.t1	HMOX1	Heme_oxygenase	heme oxygenase 1										
g296.t1	RNF11	zf-RING_2	ring finger protein 11										
g298.t1	NFIX	"CTF_NFI,MH1,NfI_DNAbd_pre-N"	nuclear factor I X										
g299.t1	dand5	DAN	DAN domain BMP antagonist family member 5										
g300.t1	-	Tetraspannin	tetraspanin family protein										
g301.t1	-	Ras	ras family protein										
g302.t1	PLD6	PLDc_2	phospholipase D family member 6										
g303.t1	ELOF1	Elf1	elongation factor 1										
g305.t1	PLPPR2	PAP2	phospholipid phosphatase related 2										
g305.t2	PLPPR2	PAP2	phospholipid phosphatase related 2										
g306.t1	PALM3	-	paralemmin 3										
g307.t1	ORM1	"ApoM,Lipocalin"	orosomucoid 1										
g308.t1	ORM1	"ApoM,Lipocalin"	orosomucoid 1										
g309.t1	ORM1	"ApoM,Lipocalin"	orosomucoid 1										
g311.t1	MIR1199	AKAP2_C	microRNA 1199										
g312.t1	-	-	hypothetical protein										
g313.t1	RAB11FIP4	RBD-FIP	RAB11 family interacting protein 4										
g313.t2	RAB11FIP4	RBD-FIP	RAB11 family interacting protein 4										
g314.t1	-	-	hypothetical protein										
g314.t2	-	-	hypothetical protein										
g314.t3	-	-	hypothetical protein										
g315.t1	UTP6	U3_assoc_6	UTP6 small subunit processome component										
g316.t1	RHBDD2	Rhomboid	rhomboid domain containing 2										
g317.t1	ociad1	OCIA	OCIA domain containing 1										
g318.t1	-	-	hypothetical protein										
g319.t1	ERP27	Thioredoxin_6	endoplasmic reticulum protein 27										
g320.t1	pde6h	PDE6_gamma	phosphodiesterase 6H										
g321.t1	RBFOX2	"Fox-1_C,RRM_1"	RNA binding fox-1 homolog 2										
g321.t2	RBFOX2	"Fox-1_C,RRM_1"	RNA binding fox-1 homolog 2										
g322.t1	-	"Trefoil,Zona_pellucida"	P-type trefoil domain-containing protein										
g323.t1	-	PMP22_Claudin	PMP-22/EMP/MP20/Claudin family protein										
g324.t1	F8A1	SNAP	coagulation factor VIII associated 1										
g325.t1	-	-	hypothetical protein										
g325.t2	-	-	hypothetical protein										
g326.t1	-	-	hypothetical protein										
g327.t1	GRIN2B	"ANF_receptor,Lig_chan,Lig_chan-Glu_bd,NMDAR2_C"	glutamate ionotropic receptor NMDA type subunit 2B										
g328.t1	ATF7IP	"ATF7IP_BD,fn3_4"	activating transcription factor 7 interacting protein										
g329.t1	SEPT3	Septin	septin 3										
g330.t1	SUZ12	VEFS-Box	SUZ12 polycomb repressive complex 2 subunit										
g330.t2	SUZ12	VEFS-Box	SUZ12 polycomb repressive complex 2 subunit										
g330.t3	SUZ12	VEFS-Box	SUZ12 polycomb repressive complex 2 subunit										
g331.t1	CHIC2	Erf4	cysteine rich hydrophobic domain 2										
g333.t1	ORM1	"ApoM,Lipocalin"	orosomucoid 1										
g335.t1	FIP1L1	Fip1	factor interacting with PAPOLA and CPSF1										
g335.t2	FIP1L1	Fip1	factor interacting with PAPOLA and CPSF1										
g336.t1	KIT	"I-set,Ig_3,Pkinase_Tyr,ig"	"KIT proto-oncogene, receptor tyrosine kinase"										
g337.t1	CLOCK	"HLH,PAS,PAS_11,PAS_3"	clock circadian regulator										
g338.t1	-	Sec3-PIP2_bind	exocyst complex component SEC3										
g339.t1	SMC2	"SMC_N,SMC_hinge"	LG1 SMC2 homolog										
g340.t1	KIAA0368	"Ecm29,Vac14_Fab1_bd"	Ecm29 proteasome adaptor and scaffold										
g341.t1	KDM4C	"JmjC,JmjN,PHD_2,zf-HC5HC2H_2"	lysine demethylase 4C										
g341.t2	KDM4C	"JmjC,JmjN,PHD_2,zf-HC5HC2H_2"	lysine demethylase 4C										
g342.t1	PTPRD	"I-set,Ig_3,Y_phosphatase,fn3"	protein tyrosine phosphatase receptor type D										
g342.t2	PTPRD	"I-set,Ig_3,Y_phosphatase,fn3"	protein tyrosine phosphatase receptor type D										
g344.t1	TYRP1	Tyrosinase	tyrosinase related protein 1										
g345.t1	LPHN3	"7tm_2,GAIN,GPS,Gal_Lectin,HRM,Latrophilin,OLF"	adhesion G protein-coupled receptor L3										
g345.t2	LPHN3	"7tm_2,GAIN,GPS,Gal_Lectin,HRM,Latrophilin,OLF"	adhesion G protein-coupled receptor L3										
g345.t3	LPHN3	"7tm_2,GAIN,GPS,Gal_Lectin,HRM,Latrophilin,OLF"	adhesion G protein-coupled receptor L3										
g345.t4	LPHN3	"7tm_2,GAIN,GPS,Gal_Lectin,HRM,Latrophilin,OLF"	adhesion G protein-coupled receptor L3										
g346.t1	GTF2E2	TFIIE_beta	general transcription factor IIE subunit 2										
g347.t1	SMIM18	DUF4713	small integral membrane protein 18										
g348.t1	DCTN6	Hexapep	dynactin subunit 6										
g349.t1	HGSNAT	"DUF1624,DUF5009"	heparan-alpha-glucosaminide N-acetyltransferase										
g350.t1	Su(H)	"BTD,LAG1-DNAbind,TIG"	Beta-trefoil DNA-binding domain										
g351.t1	STIM2	"SAM_2,SOAR"	stromal interaction molecule 2										
g352.t1	-	"Ig_3,V-set"	immunoglobulin domain-containing protein										
g353.t1	-	"Ig_3,V-set"	immunoglobulin domain-containing protein										
g354.t1	-	"Cadherin,Cadherin_2,Protocadherin"	cadherin domain-containing protein										
g355.t1	CRMP1	Amidohydro_1	collapsin response mediator protein 1										
g356.t1	WFS1	-	wolframin ER transmembrane glycoprotein										
g356.t2	WFS1	-	wolframin ER transmembrane glycoprotein										
g357.t1	-	-	hypothetical protein										
g359.t1	C4orf27	"DUF2228,zf-CCHH"	histone PARylation factor 1										
g360.t1	CAMK2D	"CaMKII_AD,Pkinase"	calcium/calmodulin dependent protein kinase II delta										
g360.t2	CAMK2D	"CaMKII_AD,Pkinase"	calcium/calmodulin dependent protein kinase II delta										
g361.t1	CXCL6	IL8	C-X-C motif chemokine ligand 6										
g363.t1	FBXO10	"Beta_helix,F-box,F-box-like,NosD"	F-box protein 10										
g364.t1	POLR1E	RNA_pol_I_A49	RNA polymerase I subunit E										
g365.t1	-	Sad1_UNC	Sad1/UNC-like C-terminal										
g365.t2	-	Sad1_UNC	Sad1/UNC-like C-terminal										
g366.t1	-	Sad1_UNC	Sad1/UNC-like C-terminal										
g367.t1	ZBTB5	BTB	zinc finger and BTB domain containing 5										
g368.t1	grhpr	"2-Hacid_dh,2-Hacid_dh_C"	glyoxylate and hydroxypyruvate reductase										
g369.t1	UBA6	"E1_4HB,E1_FCCH,E1_UFD,ThiF,UBA_e1_thiolCys"	ubiquitin like modifier activating enzyme 6										
g370.t1	POLQ	"DEAD,DNA_pol_A,Helicase_C"	DNA polymerase kappa										
g371.t1	ptpn9	"CRAL_TRIO,Y_phosphatase"	protein tyrosine phosphatase non-receptor type 9										
g372.t1	MELK	"KA1,Pkinase"	maternal embryonic leucine zipper kinase										
g374.t1	-	Sad1_UNC	Sad1/UNC-like C-terminal										
g375.t1	ZCCHC7	zf-CCHC	zinc finger CCHC-type containing 7										
g375.t2	ZCCHC7	zf-CCHC	zinc finger CCHC-type containing 7										
g376.t1	PGM2	"PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV"	phosphoglucomutase 2										
g377.t1	TBC1D1	"DUF3350,PID,RabGAP-TBC"	TBC1 domain family member 1										
g377.t2	TBC1D1	"DUF3350,PID,RabGAP-TBC"	TBC1 domain family member 1										
g377.t3	TBC1D1	"DUF3350,PID,RabGAP-TBC"	TBC1 domain family member 1										
g378.t1	KLF3	zf-C2H2	KLF transcription factor 3										
g379.t1	FAM114A1	DUF719	family with sequence similarity 114 member A1										
g379.t2	FAM114A1	DUF719	family with sequence similarity 114 member A1										
g381.t1	KLHL5	"BACK,BTB,Kelch_1"	kelch like family member 5										
g382.t1	WDR19	"ANAPC4_WD40,WD40_3"	WD repeat domain 19										
g383.t1	RFC1	"AAA,BRCT,RFC1"	solute carrier family 19 member 1										
g384.t1	RPL9	Ribosomal_L6	ribosomal protein L9										
g385.t1	LIAS	"LIAS_N,Radical_SAM"	lipoic acid synthetase										
g386.t1	UGDH	"UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N"	UDP-glucose 6-dehydrogenase										
g387.t1	MAP9	DUF4207	microtubule associated protein 9										
g388.t1	SMIM14	DUF2615	small integral membrane protein 14										
g389.t1	UBE2K	"UBA,UQ_con"	ubiquitin conjugating enzyme E2 K										
g390.t1	PDS5A	-	PDS5 cohesin associated factor A										
g390.t2	PDS5A	-	PDS5 cohesin associated factor A										
g391.t1	N4BP2	"AAA_33,CUE,DUF1771,Smr"	NEDD4 binding protein 2										
g392.t1	CHRNA9	"Neur_chan_LBD,Neur_chan_memb"	cholinergic receptor nicotinic alpha 9 subunit										
g394.t1	DRD5	7tm_1	dopamine receptor D5										
g395.t1	SLIT2	"EGF,LRRCT,LRRNT,LRR_8,Laminin_G_1,Laminin_G_2,hEGF"	slit guidance ligand 2										
g395.t2	SLIT2	"EGF,LRRCT,LRRNT,LRR_8,Laminin_G_1,Laminin_G_2,hEGF"	slit guidance ligand 2										
g395.t3	SLIT2	"EGF,LRRCT,LRRNT,LRR_8,Laminin_G_1,Laminin_G_2,hEGF"	slit guidance ligand 2										
g395.t4	SLIT2	"EGF,LRRCT,LRRNT,LRR_8,Laminin_G_1,Laminin_G_2,hEGF"	slit guidance ligand 2										
g396.t1	lcorl	DUF4553	ligand dependent nuclear receptor corepressor like										
g397.t1	NCAPG	"Cnd3,UVR"	non-SMC condensin I complex subunit G										
g398.t1	FAM184B	FAM184	family with sequence similarity 184 member B										
g398.t2	FAM184B	FAM184	family with sequence similarity 184 member B										
g399.t1	GSG2	Haspin_kinase	histone H3 associated protein kinase										
g400.t1	APBB2	"PID,WW"	amyloid beta precursor protein binding family B member 2										
g400.t2	APBB2	"PID,WW"	amyloid beta precursor protein binding family B member 2										
g400.t3	APBB2	"PID,WW"	amyloid beta precursor protein binding family B member 2										
g401.t1	NSUN7	Methyltr_RsmB-F	NOP2/Sun RNA methyltransferase family member 7										
g401.t2	NSUN7	Methyltr_RsmB-F	NOP2/Sun RNA methyltransferase family member 7										
g401.t3	NSUN7	Methyltr_RsmB-F	NOP2/Sun RNA methyltransferase family member 7										
g402.t1	RBM47	"DND1_DSRM,RRM_1"	RNA binding motif protein 47										
g402.t2	RBM47	"DND1_DSRM,RRM_1"	RNA binding motif protein 47										
g403.t1	ZFP91	zf-C2H2	"ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"										
g403.t2	ZFP91	zf-C2H2	"ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"										
g404.t1	-	zf-CCCH	C-x8-C-x5-C-x3-H type zinc finger protein										
g406.t1	-	SET	SET domain-containing protein										
g407.t1	ANKRD49	"Ank,Ank_2,Ank_4,Ank_5"	ankyrin repeat domain 49										
g408.t1	GPR83	7tm_1	G protein-coupled receptor 83										
g408.t2	GPR83	7tm_1	G protein-coupled receptor 83										
g409.t1	CDK2AP2	CDK2AP	cyclin dependent kinase 2 associated protein 2										
g410.t1	AIP	"FKBP_C,TPR_2,TPR_8"	aryl hydrocarbon receptor interacting protein										
g411.t1	TMEM134	DUF872	transmembrane protein 134										
g412.t1	SERPING1	"Serpin,V-set"	serpin family G member 1										
g413.t1	-	C2	C2 domain-containing protein										
g414.t1	CABP4	"EF-hand_1,EF-hand_6"	calcium binding protein 4										
g415.t1	LONRF1	"LON_substr_bdg,zf-C3HC4_2,zf-C3HC4_3,zf-RING_UBOX"	LON peptidase N-terminal domain and ring finger 1										
g416.t1	DLC1	"RhoGAP,SAM_2,START"	DLC1 Rho GTPase activating protein										
g416.t2	DLC1	"RhoGAP,SAM_2,START"	DLC1 Rho GTPase activating protein										
g416.t3	DLC1	"RhoGAP,SAM_2,START"	DLC1 Rho GTPase activating protein										
g417.t1	SLC44A1	Choline_transpo	solute carrier family 44 member 1										
g418.t1	SPOCK3	"Kazal_2,SPARC_Ca_bdg,Thyroglobulin_1"	"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3"										
g419.t1	UGT8	UDPGT	UDP glycosyltransferase 8										
g420.t1	NDST3	"HSNSD,Sulfotransfer_1"	N-deacetylase and N-sulfotransferase 3										
g420.t2	NDST3	"HSNSD,Sulfotransfer_1"	N-deacetylase and N-sulfotransferase 3										
g421.t1	PRSS12	"Kringle,SRCR,Trypsin"	serine protease 12										
g422.t1	METTL14	MT-A70	"methyltransferase 14, N6-adenosine-methyltransferase non-catalytic subunit"										
g422.t2	METTL14	MT-A70	"methyltransferase 14, N6-adenosine-methyltransferase non-catalytic subunit"										
g423.t1	-	SEA	SEA domain-containing protein										
g424.t1	-	7tm_1	"7 transmembrane receptor protein, rhodopsin family"										
g425.t1	ADRA1D	7tm_1	adrenoceptor alpha 1D										
g426.t1	ctnna2	Vinculin	catenin alpha 2										
g427.t1	SUCLG1	"CoA_binding,Ligase_CoA"	succinate-CoA ligase GDP/ADP-forming subunit alpha										
g428.t1	CISD2	"MitoNEET_N,zf-CDGSH"	CDGSH iron sulfur domain 2										
g429.t1	SLC9B2	Na_H_Exchanger	solute carrier family 9 member B2										
g429.t2	SLC9B2	Na_H_Exchanger	solute carrier family 9 member B2										
g430.t1	BDH2	adh_short_C2	3-hydroxybutyrate dehydrogenase 2										
g431.t1	TACR3	7tm_1	tachykinin receptor 3										
g432.t1	-	"CLZ,Ion_trans,cNMP_binding"	cyclic nucleotide-gated channel protein										
g432.t2	-	"CLZ,Ion_trans,cNMP_binding"	cyclic nucleotide-gated channel protein										
g433.t1	-	-	hypothetical protein										
g434.t1	scpp5	-	secretory calcium-binding phosphoprotein 5 										
g435.t1	-	-	hypothetical protein										
g440.t1	-	-	hypothetical protein										
g441.t1	SPARCL1	"FOLN,Kazal_1,Kazal_2,SPARC_Ca_bdg"	SPARC like 1										
g442.t1	scpp1	-	secretory calcium-binding phosphoprotein 1 										
g443.t1	APTX	"DcpS_C,FHA,zf-C2HE"	aprataxin										
g444.t1	DNAJA1	"DnaJ,DnaJ_C,DnaJ_CXXCXGXG"	DnaJ heat shock protein family (Hsp40) member A1										
g445.t1	SUDS3	Sds3	"SDS3 homolog, SIN3A corepressor complex component"										
g446.t1	PLIN2	Perilipin	perilipin 2										
g447.t1	RPS6	Ribosomal_S6e	ribosomal protein S6										
g448.t1	ACER2	Ceramidase	alkaline ceramidase 2										
g449.t1	TSPAN5	Tetraspannin	tetraspanin 5										
g450.t1	MTTP	Vitellogenin_N	microsomal triglyceride transfer protein										
g451.t1	-	DUF4585	DUF4585 domain-containing protein										
g452.t1	lgi2	"EPTP,LRR_8"	leucine rich repeat LGI family member 2										
g453.t1	CCDC149	DUF2353	coiled-coil domain containing 149										
g453.t2	CCDC149	DUF2353	coiled-coil domain containing 149										
g454.t1	SOD3	Sod_Cu	superoxide dismutase 3										
g455.t1	DHX15	"DEAD,HA2,Helicase_C,OB_NTP_bind"	DEAH-box helicase 15										
g456.t1	SLC22A7	"MFS_1,Sugar_tr"	solute carrier family 22 member 7										
g457.t1	SLC22A8	"MFS_1,Sugar_tr"	solute carrier family 22 member 8										
g458.t1	SLC22A7	"MFS_1,Sugar_tr"	solute carrier family 22 member 7										
g459.t1	-	Calsarcin	myozenin 2										
g460.t1	MYOZ2	Calsarcin	myozenin 2										
g461.t1	USP53	UCH	ubiquitin specific peptidase 53										
g462.t1	FABP2	Lipocalin	fatty acid binding protein 2										
g463.t1	GUCY1B3	"Guanylate_cyc,HNOB,HNOBA"	guanylate cyclase 1 soluble subunit beta 1										
g464.t1	GUCY1A3	"Guanylate_cyc,HNOB,HNOBA"	guanylate cyclase 1 soluble subunit alpha 1										
g465.t1	UFSP2	Peptidase_C78	UFM1 specific peptidase 2										
g466.t1	CFAP97	KIAA1430	cilia and flagella associated protein 97										
g467.t1	SLC25A4	Mito_carr	solute carrier family 25 member 4										
g468.t1	HELT	"HLH,Hairy_orange"	helt bHLH transcription factor										
g469.t1	ACSL1	"AMP-binding,AMP-binding_C"	acyl-CoA synthetase long chain family member 1										
g470.t1	PRIMPOL	Herpes_UL52	primase and DNA directed polymerase										
g471.t1	ART1	ART	ADP-ribosyltransferase 1										
g471.t2	ART1	ART	ADP-ribosyltransferase 1										
g472.t1	TACR3	7tm_1	tachykinin receptor 3										
g473.t1	-	AstE_AspA	succinylglutamate desuccinylase/aspartoacylase family protein										
g474.t1	GLB1	"BetaGal_dom4_5,Glyco_hydro_35"	galactosidase beta 1										
g475.t1	CCDC86	Cgr1	coiled-coil domain containing 86										
g476.t1	RNF24	zf-RING_2	ring finger protein 24										
g476.t2	RNF24	zf-RING_2	ring finger protein 24										
g477.t1	SMOX	Amino_oxidase	spermine oxidase										
g478.t1	FBXO41	F-box-like	F-box protein 41										
g479.t1	EGR4	zf-C2H2	early growth response 4										
g480.t1	MOGS	"Glyco_hydro_63,Glyco_hydro_63N"	mannosyl-oligosaccharide glucosidase										
g481.t1	-	MA3	MA3 domain-containing protein										
g482.t1	WBP1	WBP-1	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit										
g483.t1	MXD4	"HLH,Myc-LZ"	MAX dimerization protein 4										
g484.t1	-	PRELI	PRELI-like protein										
g485.t1	NDUFB6	NDUF_B6	NADH:ubiquinone oxidoreductase subunit B6										
g486.t1	TOPORS	"zf-C3HC4,zf-C3HC4_2"	"TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase"										
g486.t2	TOPORS	"zf-C3HC4,zf-C3HC4_2"	"TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase"										
g487.t1	MTAP	PNP_UDP_1	methylthioadenosine phosphorylase										
g488.t1	CDKN2B	"Ank,Ank_2,Ank_4"	cyclin dependent kinase inhibitor 2B										
g489.t1	CXXC4	zf-CXXC	CXXC finger protein 4										
g490.t1	TET2	Tet_JBP	tet methylcytosine dioxygenase 2										
g491.t1	PPA2	Pyrophosphatase	inorganic pyrophosphatase 2										
g495.t1	ARHGEF38	"BAR,RhoGEF,SH3_2,SH3_9"	Rho guanine nucleotide exchange factor 38										
g496.t1	INTS12	PHD	integrator complex subunit 12										
g496.t2	INTS12	PHD	integrator complex subunit 12										
g496.t3	INTS12	PHD	integrator complex subunit 12										
g496.t4	INTS12	PHD	integrator complex subunit 12										
g497.t1	GSTCD	"Methyltransf_31,Methyltransf_32"	glutathione S-transferase C-terminal domain containing										
g498.t1	NPNT	"EGF_CA,MAM"	nephronectin										
g498.t2	NPNT	"EGF_CA,MAM"	nephronectin										
g498.t3	NPNT	"EGF_CA,MAM"	nephronectin										
g498.t4	NPNT	"EGF_CA,MAM"	nephronectin										
g499.t1	ALOX12B	"Lipoxygenase,PLAT"	"arachidonate 12-lipoxygenase, 12R type"										
g500.t1	ALOX12B	"Lipoxygenase,PLAT"	"arachidonate 12-lipoxygenase, 12R type"										
g501.t1	ALOX12B	"Lipoxygenase,PLAT"	"arachidonate 12-lipoxygenase, 12R type"										
g502.t1	TBCK	"Pkinase,RabGAP-TBC,Rhodanese"	TBC1 domain containing kinase										
g503.t1	EEF1A1	"GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3"	eukaryotic translation elongation factor 1 alpha 1										
g504.t1	KCNQ5	"Ion_trans,KCNQ_channel"	potassium voltage-gated channel subfamily Q member 5										
g504.t2	KCNQ5	"Ion_trans,KCNQ_channel"	potassium voltage-gated channel subfamily Q member 5										
g504.t3	KCNQ5	"Ion_trans,KCNQ_channel"	potassium voltage-gated channel subfamily Q member 5										
g504.t4	KCNQ5	"Ion_trans,KCNQ_channel"	potassium voltage-gated channel subfamily Q member 5										
g504.t5	KCNQ5	"Ion_trans,KCNQ_channel"	potassium voltage-gated channel subfamily Q member 5										
g505.t1	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t2	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t3	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t4	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t5	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t6	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t7	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t8	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t9	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t10	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g505.t11	RIMS1	"C2,FYVE_2,PDZ"	regulating synaptic membrane exocytosis 1										
g506.t1	KRT12	"Filament,Keratin_2_head"	keratin 12										
g507.t1	KRT222	Filament	keratin 222										
g508.t1	TNS4	"PTB,SH2"	tensin 4										
g509.t1	CCR7	7tm_1	C-C motif chemokine receptor 7										
g509.t2	CCR7	7tm_1	C-C motif chemokine receptor 7										
g510.t1	SMARCE1	HMG_box	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"										
g511.t1	IGFBP4	"IGFBP,Thyroglobulin_1"	insulin like growth factor binding protein 4										
g512.t1	MLLT6	"PHD_2,zf-HC5HC2H,zf-HC5HC2H_2"	"MLLT6, PHD finger containing"										
g513.t1	Cisd3	zf-CDGSH	CDGSH iron sulfur domain 3										
g514.t1	CISD3	zf-CDGSH	CDGSH iron sulfur domain 3										
g515.t1	PCGF2	"RAWUL,zf-C3HC4_2"	polycomb group ring finger 2										
g516.t1	PIP4K2B	PIP5K	phosphatidylinositol-5-phosphate 4-kinase type 2 beta										
g517.t1	PSMB3	Proteasome	proteasome 20S subunit beta 3										
g518.t1	CWC25	"CWC25,Cir_N"	CWC25 spliceosome associated protein homolog										
g519.t1	SP6	zf-C2H2	Sp6 transcription factor										
g520.t1	SCRN2	Peptidase_C69	secernin 2										
g521.t1	ALYREF	"FYTT,FoP_duplication,RRM_1"	Aly/REF export factor										
